"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2024","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","862","27.2","25.0","29.5","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA4","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2024","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","55",,,,"2,783","%","Crude Prevalence","*","Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.","BRFSS","CLASS14","TOPIC09","78","EDUCA1","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2024","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","132","37.1","24.7","49.5","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA2","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2024","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","83","46.1","31.9","60.4","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA3","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2024","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","131","38.5","27.3","49.8","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA4","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2024","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","50","33.2","23.7","42.7","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA1","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2024","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","434","33.8","30.6","36.9","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA2","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2024","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","430","33.5","30.4","36.7","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA3","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2024","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","736","21.5","19.9","23.1","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA4","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2024","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","365","34.4","30.9","37.8","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA1","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2024","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,732","35.2","33.5","36.8","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA2","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2024","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","2,282","35.3","33.9","36.8","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA3","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2024","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","2,879","25.1","24.1","26.1","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA4","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2024","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","202","36.3","30.8","41.9","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA1","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2024","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,211","36.8","34.4","39.2","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2024","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,445","41.4","39.1","43.7","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2024","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,551","34.0","32.0","36.0","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2024","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","162","39.9","34.2","45.7","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA1","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2024","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","754","42.4","39.7","45.2","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA2","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2024","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","618","45.1","42.0","48.2","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA3","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2024","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","662","35.7","33.2","38.1","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA4","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2024","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","59","33.3","24.4","42.3","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA1","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2024","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","376","33.3","29.7","36.9","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA2","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2024","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","474","37.0","33.7","40.2","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA3","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2024","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","429","25.4","22.9","27.9","2,795","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA4","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2023","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","58","32.9","24.1","41.8","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA1","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2023","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","465","35.8","32.3","39.2","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA2","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2023","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","558","38.0","34.6","41.3","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA3","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2023","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","668","31.9","29.2","34.5","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA4","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2023","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","133","38.0","31.0","45.0","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","01","EDUCA1","CAT5","_BMI5CAT","RESP039","    (32.84057112200048, -86.63186076199969)"
"2023","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","452","39.4","35.7","43.1","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","01","EDUCA2","CAT5","_BMI5CAT","RESP039","    (32.84057112200048, -86.63186076199969)"
"2023","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","503","42.9","39.3","46.6","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","01","EDUCA3","CAT5","_BMI5CAT","RESP039","    (32.84057112200048, -86.63186076199969)"
"2023","AL","Alabama","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","507","35.0","32.0","38.0","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","01","EDUCA4","CAT5","_BMI5CAT","RESP039","    (32.84057112200048, -86.63186076199969)"
"2023","AR","Arkansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","163","45.8","38.9","52.7","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","05","EDUCA1","CAT5","_BMI5CAT","RESP039","    (34.74865012400045, -92.27449074299966)"
"2023","AR","Arkansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","598","39.7","36.6","42.8","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","05","EDUCA2","CAT5","_BMI5CAT","RESP039","    (34.74865012400045, -92.27449074299966)"
"2023","AR","Arkansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","540","42.5","39.1","45.9","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","05","EDUCA3","CAT5","_BMI5CAT","RESP039","    (34.74865012400045, -92.27449074299966)"
"2023","AR","Arkansas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","571","33.9","31.2","36.6","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","05","EDUCA4","CAT5","_BMI5CAT","RESP039","    (34.74865012400045, -92.27449074299966)"
"2023","AZ","Arizona","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","229","35.9","30.8","41.0","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","04","EDUCA1","CAT5","_BMI5CAT","RESP039","    (34.865970280000454, -111.76381127699972)"
"2023","AZ","Arizona","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","741","30.0","27.2","32.7","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","04","EDUCA2","CAT5","_BMI5CAT","RESP039","    (34.865970280000454, -111.76381127699972)"
"2023","AZ","Arizona","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,135","36.2","33.7","38.8","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","04","EDUCA3","CAT5","_BMI5CAT","RESP039","    (34.865970280000454, -111.76381127699972)"
"2023","AZ","Arizona","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,180","26.8","25.0","28.7","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","04","EDUCA4","CAT5","_BMI5CAT","RESP039","    (34.865970280000454, -111.76381127699972)"
